LIBELLEMAGASIN,textbox17,textbox27,textbox36,textbox34,textbox61,textbox29,marque
ANNECY SEYNOD,13/04/2026,19/04/2026,14/04/2025,20/04/2025,Total centre,Tous les fournisseurs,Toutes les marques

textbox48,textbox49,textbox60,textbox50,textbox94,textbox51,textbox52,textbox53,textbox54,textbox108,textbox62,textbox67,textbox76,textbox80,codeFamille,CAHT_n_4,CAHT_n_1_1,CAHT_n_5,textbox57,codeGamme,textbox85,MARGE_n,MARGE_n_1,MARGE_n_3,MARGE_n_5,textbox109,textbox63,textbox68,textbox83,textbox84,codeSousFamille,CAHT_n_3,CAHT_n_1_2,textbox32,textbox24,textbox100,textbox86,textbox25,textbox9,textbox4,textbox38,textbox64,textbox69,textbox87,textbox88,codeGamme_1,CAHT_n_2,CAHT_n_1_3,textbox35,textbox31,textbox89,textbox41,textbox11,textbox14,textbox39,textbox65,textbox75,textbox91,textbox92,codeArticle,nomProduit,CAHT_n,CAHT_n_1,CAHT_n_6,textbox7,MARGE_n_2,MARGE_n_1_1,MARGE_n_4,MARGE_n_6,textbox66,textbox79,textbox102,textbox103
43 931,48 478,-4 547 €,"-9,4 %","81,6 %","53,3 %","48,1 %",101 €,"0,4 %","89,5 %",2 710,2 703,7,"0,3 %",B-ELECTRICITE,1 984,2 794,-811 €,"-29,0 %","3,7 %","4,5 %","49,4 %","45,0 %",-276 €,"-22,0 %","75,2 %",99,110,-11,"-10,0 %",BB-ECLAIRAGE,"359,70","551,05",-191 €,"-34,7 %","0,7 %","18,1 %","71,8 %","60,4 %",-75 €,"-22,5 %",63,64,-1,"-1,6 %",BB01-AMPOULES,"359,70","531,06",-171 €,"-32,3 %","18,1 %","71,8 %","60,4 %",-62 €,"-19,5 %",63,62,1,"1,6 %",306535,AMPOU FV W21W X2,,"5,83",-6 €,"-100,0 %",-,"64,7 %",-4 €,"-100,0 %",,1,-1,"-100,0 %"
43 931,48 478,-4 547 €,"-9,4 %","81,6 %","53,3 %","48,1 %",101 €,"0,4 %","89,5 %",2 710,2 703,7,"0,3 %",B-ELECTRICITE,1 984,2 794,-811 €,"-29,0 %","3,7 %","4,5 %","49,4 %","45,0 %",-276 €,"-22,0 %","75,2 %",99,110,-11,"-10,0 %",BB-ECLAIRAGE,"359,70","551,05",-191 €,"-34,7 %","0,7 %","18,1 %","71,8 %","60,4 %",-75 €,"-22,5 %",63,64,-1,"-1,6 %",BB01-AMPOULES,"359,70","531,06",-171 €,"-32,3 %","18,1 %","71,8 %","60,4 %",-62 €,"-19,5 %",63,62,1,"1,6 %",306556,AMPOU FV H21W X2,,"9,16",-9 €,"-100,0 %",-,"63,1 %",-6 €,"-100,0 %",,1,-1,"-100,0 %"
43 931,48 478,-4 547 €,"-9,4 %","81,6 %","53,3 %","48,1 %",101 €,"0,4 %","89,5 %",2 710,2 703,7,"0,3 %",B-ELECTRICITE,1 984,2 794,-811 €,"-29,0 %","3,7 %","4,5 %","49,4 %","45,0 %",-276 €,"-22,0 %","75,2 %",99,110,-11,"-10,0 %",BB-ECLAIRAGE,"359,70","551,05",-191 €,"-34,7 %","0,7 %","18,1 %","71,8 %","60,4 %",-75 €,"-22,5 %",63,64,-1,"-1,6 %",BB01-AMPOULES,"359,70","531,06",-171 €,"-32,3 %","18,1 %","71,8 %","60,4 %",-62 €,"-19,5 %",63,62,1,"1,6 %",403285,AMPOU IMDICAR H4 SUPERWHITE X2,"4,91",,5 €,-,"44,0 %",-,2 €,-,1,,1,-
43 931,48 478,-4 547 €,"-9,4 %","81,6 %","53,3 %","48,1 %",101 €,"0,4 %","89,5 %",2 710,2 703,7,"0,3 %",B-ELECTRICITE,1 984,2 794,-811 €,"-29,0 %","3,7 %","4,5 %","49,4 %","45,0 %",-276 €,"-22,0 %","75,2 %",99,110,-11,"-10,0 %",BB-ECLAIRAGE,"359,70","551,05",-191 €,"-34,7 %","0,7 %","18,1 %","71,8 %","60,4 %",-75 €,"-22,5 %",63,64,-1,"-1,6 %",BB01-AMPOULES,"359,70","531,06",-171 €,"-32,3 %","18,1 %","71,8 %","60,4 %",-62 €,"-19,5 %",63,62,1,"1,6 %",403286,AMPOU IMDICAR H4 X1,"2,41",,2 €,-,"41,9 %",-,1 €,-,1,,1,-
43 931,48 478,-4 547 €,"-9,4 %","81,6 %","53,3 %","48,1 %",101 €,"0,4 %","89,5 %",2 710,2 703,7,"0,3 %",B-ELECTRICITE,1 984,2 794,-811 €,"-29,0 %","3,7 %","4,5 %","49,4 %","45,0 %",-276 €,"-22,0 %","75,2 %",99,110,-11,"-10,0 %",BB-ECLAIRAGE,"359,70","551,05",-191 €,"-34,7 %","0,7 %","18,1 %","71,8 %","60,4 %",-75 €,"-22,5 %",63,64,-1,"-1,6 %",BB01-AMPOULES,"359,70","531,06",-171 €,"-32,3 %","18,1 %","71,8 %","60,4 %",-62 €,"-19,5 %",63,62,1,"1,6 %",403287,AMPOU IMDICAR H7 SUPERWHITE X2,"4,91",,5 €,-,"44,0 %",-,2 €,-,1,,1,-
43 931,48 478,-4 547 €,"-9,4 %","81,6 %","53,3 %","48,1 %",101 €,"0,4 %","89,5 %",2 710,2 703,7,"0,3 %",B-ELECTRICITE,1 984,2 794,-811 €,"-29,0 %","3,7 %","4,5 %","49,4 %","45,0 %",-276 €,"-22,0 %","75,2 %",99,110,-11,"-10,0 %",BB-ECLAIRAGE,"359,70","551,05",-191 €,"-34,7 %","0,7 %","18,1 %","71,8 %","60,4 %",-75 €,"-22,5 %",63,64,-1,"-1,6 %",BB01-AMPOULES,"359,70","531,06",-171 €,"-32,3 %","18,1 %","71,8 %","60,4 %",-62 €,"-19,5 %",63,62,1,"1,6 %",403290,AMPOU IMDICAR P21W X1,"6,65",,7 €,-,"54,9 %",-,4 €,-,5,,5,-
43 931,48 478,-4 547 €,"-9,4 %","81,6 %","53,3 %","48,1 %",101 €,"0,4 %","89,5 %",2 710,2 703,7,"0,3 %",B-ELECTRICITE,1 984,2 794,-811 €,"-29,0 %","3,7 %","4,5 %","49,4 %","45,0 %",-276 €,"-22,0 %","75,2 %",99,110,-11,"-10,0 %",BB-ECLAIRAGE,"359,70","551,05",-191 €,"-34,7 %","0,7 %","18,1 %","71,8 %","60,4 %",-75 €,"-22,5 %",63,64,-1,"-1,6 %",BB01-AMPOULES,"359,70","531,06",-171 €,"-32,3 %","18,1 %","71,8 %","60,4 %",-62 €,"-19,5 %",63,62,1,"1,6 %",403292,AMPOU IMDICAR P21/5W X1,"2,66",,3 €,-,"54,9 %",-,1 €,-,2,,2,-
43 931,48 478,-4 547 €,"-9,4 %","81,6 %","53,3 %","48,1 %",101 €,"0,4 %","89,5 %",2 710,2 703,7,"0,3 %",B-ELECTRICITE,1 984,2 794,-811 €,"-29,0 %","3,7 %","4,5 %","49,4 %","45,0 %",-276 €,"-22,0 %","75,2 %",99,110,-11,"-10,0 %",BB-ECLAIRAGE,"359,70","551,05",-191 €,"-34,7 %","0,7 %","18,1 %","71,8 %","60,4 %",-75 €,"-22,5 %",63,64,-1,"-1,6 %",BB01-AMPOULES,"359,70","531,06",-171 €,"-32,3 %","18,1 %","71,8 %","60,4 %",-62 €,"-19,5 %",63,62,1,"1,6 %",403293,AMPOU IMDICAR W5W X2,"1,33",,1 €,-,"69,2 %",-,1 €,-,1,,1,-
43 931,48 478,-4 547 €,"-9,4 %","81,6 %","53,3 %","48,1 %",101 €,"0,4 %","89,5 %",2 710,2 703,7,"0,3 %",B-ELECTRICITE,1 984,2 794,-811 €,"-29,0 %","3,7 %","4,5 %","49,4 %","45,0 %",-276 €,"-22,0 %","75,2 %",99,110,-11,"-10,0 %",BB-ECLAIRAGE,"359,70","551,05",-191 €,"-34,7 %","0,7 %","18,1 %","71,8 %","60,4 %",-75 €,"-22,5 %",63,64,-1,"-1,6 %",BB01-AMPOULES,"359,70","531,06",-171 €,"-32,3 %","18,1 %","71,8 %","60,4 %",-62 €,"-19,5 %",63,62,1,"1,6 %",403294,AMPOU IMDICAR H7 X1,"4,82",,5 €,-,"50,2 %",-,2 €,-,2,,2,-
43 931,48 478,-4 547 €,"-9,4 %","81,6 %","53,3 %","48,1 %",101 €,"0,4 %","89,5 %",2 710,2 703,7,"0,3 %",B-ELECTRICITE,1 984,2 794,-811 €,"-29,0 %","3,7 %","4,5 %","49,4 %","45,0 %",-276 €,"-22,0 %","75,2 %",99,110,-11,"-10,0 %",BB-ECLAIRAGE,"359,70","551,05",-191 €,"-34,7 %","0,7 %","18,1 %","71,8 %","60,4 %",-75 €,"-22,5 %",63,64,-1,"-1,6 %",BB01-AMPOULES,"359,70","531,06",-171 €,"-32,3 %","18,1 %","71,8 %","60,4 %",-62 €,"-19,5 %",63,62,1,"1,6 %",612577,AMPOU PHIL W5W WVISIO ULTRA X2,,"13,32",-13 €,"-100,0 %",-,"59,0 %",-8 €,"-100,0 %",,2,-2,"-100,0 %"
43 931,48 478,-4 547 €,"-9,4 %","81,6 %","53,3 %","48,1 %",101 €,"0,4 %","89,5 %",2 710,2 703,7,"0,3 %",B-ELECTRICITE,1 984,2 794,-811 €,"-29,0 %","3,7 %","4,5 %","49,4 %","45,0 %",-276 €,"-22,0 %","75,2 %",99,110,-11,"-10,0 %",BB-ECLAIRAGE,"359,70","551,05",-191 €,"-34,7 %","0,7 %","18,1 %","71,8 %","60,4 %",-75 €,"-22,5 %",63,64,-1,"-1,6 %",BB01-AMPOULES,"359,70","531,06",-171 €,"-32,3 %","18,1 %","71,8 %","60,4 %",-62 €,"-19,5 %",63,62,1,"1,6 %",612588,AMPOU PHIL H7 WVISION ULTRA X2,,"36,66",-37 €,"-100,0 %",-,"40,0 %",-15 €,"-100,0 %",,1,-1,"-100,0 %"
43 931,48 478,-4 547 €,"-9,4 %","81,6 %","53,3 %","48,1 %",101 €,"0,4 %","89,5 %",2 710,2 703,7,"0,3 %",B-ELECTRICITE,1 984,2 794,-811 €,"-29,0 %","3,7 %","4,5 %","49,4 %","45,0 %",-276 €,"-22,0 %","75,2 %",99,110,-11,"-10,0 %",BB-ECLAIRAGE,"359,70","551,05",-191 €,"-34,7 %","0,7 %","18,1 %","71,8 %","60,4 %",-75 €,"-22,5 %",63,64,-1,"-1,6 %",BB01-AMPOULES,"359,70","531,06",-171 €,"-32,3 %","18,1 %","71,8 %","60,4 %",-62 €,"-19,5 %",63,62,1,"1,6 %",613349,AMPOU PHIL H7 GT200 X1,,"16,66",-17 €,"-100,0 %",-,"36,9 %",-6 €,"-100,0 %",,1,-1,"-100,0 %"
43 931,48 478,-4 547 €,"-9,4 %","81,6 %","53,3 %","48,1 %",101 €,"0,4 %","89,5 %",2 710,2 703,7,"0,3 %",B-ELECTRICITE,1 984,2 794,-811 €,"-29,0 %","3,7 %","4,5 %","49,4 %","45,0 %",-276 €,"-22,0 %","75,2 %",99,110,-11,"-10,0 %",BB-ECLAIRAGE,"359,70","551,05",-191 €,"-34,7 %","0,7 %","18,1 %","71,8 %","60,4 %",-75 €,"-22,5 %",63,64,-1,"-1,6 %",BB01-AMPOULES,"359,70","531,06",-171 €,"-32,3 %","18,1 %","71,8 %","60,4 %",-62 €,"-19,5 %",63,62,1,"1,6 %",614789,AMPOU PHIL H4 GT200 X2,,"20,83",-21 €,"-100,0 %",-,"33,4 %",-7 €,"-100,0 %",,1,-1,"-100,0 %"
43 931,48 478,-4 547 €,"-9,4 %","81,6 %","53,3 %","48,1 %",101 €,"0,4 %","89,5 %",2 710,2 703,7,"0,3 %",B-ELECTRICITE,1 984,2 794,-811 €,"-29,0 %","3,7 %","4,5 %","49,4 %","45,0 %",-276 €,"-22,0 %","75,2 %",99,110,-11,"-10,0 %",BB-ECLAIRAGE,"359,70","551,05",-191 €,"-34,7 %","0,7 %","18,1 %","71,8 %","60,4 %",-75 €,"-22,5 %",63,64,-1,"-1,6 %",BB01-AMPOULES,"359,70","531,06",-171 €,"-32,3 %","18,1 %","71,8 %","60,4 %",-62 €,"-19,5 %",63,62,1,"1,6 %",614790,AMPOU PHIL H7 GT200 X2,,"82,47",-82 €,"-100,0 %",-,"30,2 %",-25 €,"-100,0 %",,3,-3,"-100,0 %"
43 931,48 478,-4 547 €,"-9,4 %","81,6 %","53,3 %","48,1 %",101 €,"0,4 %","89,5 %",2 710,2 703,7,"0,3 %",B-ELECTRICITE,1 984,2 794,-811 €,"-29,0 %","3,7 %","4,5 %","49,4 %","45,0 %",-276 €,"-22,0 %","75,2 %",99,110,-11,"-10,0 %",BB-ECLAIRAGE,"359,70","551,05",-191 €,"-34,7 %","0,7 %","18,1 %","71,8 %","60,4 %",-75 €,"-22,5 %",63,64,-1,"-1,6 %",BB02-COFFRETS D AMPOULES,,"19,99",-20 €,"-100,0 %","0,0 %",-,"61,5 %",-12 €,"-100,0 %",,2,-2,"-100,0 %",307519,COFFRET FV H4,,"9,16",-9 €,"-100,0 %",-,"58,0 %",-5 €,"-100,0 %",,1,-1,"-100,0 %"
43 931,48 478,-4 547 €,"-9,4 %","81,6 %","53,3 %","48,1 %",101 €,"0,4 %","89,5 %",2 710,2 703,7,"0,3 %",B-ELECTRICITE,1 984,2 794,-811 €,"-29,0 %","3,7 %","4,5 %","49,4 %","45,0 %",-276 €,"-22,0 %","75,2 %",99,110,-11,"-10,0 %",BB-ECLAIRAGE,"359,70","551,05",-191 €,"-34,7 %","0,7 %","18,1 %","71,8 %","60,4 %",-75 €,"-22,5 %",63,64,-1,"-1,6 %",BB02-COFFRETS D AMPOULES,,"19,99",-20 €,"-100,0 %","0,0 %",-,"61,5 %",-12 €,"-100,0 %",,2,-2,"-100,0 %",307520,COFFRET FV H7,,"10,83",-11 €,"-100,0 %",-,"64,5 %",-7 €,"-100,0 %",,1,-1,"-100,0 %"
43 931,48 478,-4 547 €,"-9,4 %","81,6 %","53,3 %","48,1 %",101 €,"0,4 %","89,5 %",2 710,2 703,7,"0,3 %",B-ELECTRICITE,1 984,2 794,-811 €,"-29,0 %","3,7 %","4,5 %","49,4 %","45,0 %",-276 €,"-22,0 %","75,2 %",99,110,-11,"-10,0 %",BC-CONNEXIONS ELECTRIQUES,"36,76","38,11",-1 €,"-3,5 %","0,1 %","1,9 %","59,5 %","58,5 %",0 €,"-1,8 %",9,9,0,"0,0 %",BC01-COSSES ET CABLAGES,"20,29","9,81",10 €,"106,8 %","1,0 %","52,9 %","41,9 %",7 €,"161,3 %",5,3,2,"66,7 %",300528,COSSE XLTECH PLATE M+F BLEUX20,,"3,74",-4 €,"-100,0 %",-,"57,8 %",-2 €,"-100,0 %",,1,-1,"-100,0 %"
43 931,48 478,-4 547 €,"-9,4 %","81,6 %","53,3 %","48,1 %",101 €,"0,4 %","89,5 %",2 710,2 703,7,"0,3 %",B-ELECTRICITE,1 984,2 794,-811 €,"-29,0 %","3,7 %","4,5 %","49,4 %","45,0 %",-276 €,"-22,0 %","75,2 %",99,110,-11,"-10,0 %",BC-CONNEXIONS ELECTRIQUES,"36,76","38,11",-1 €,"-3,5 %","0,1 %","1,9 %","59,5 %","58,5 %",0 €,"-1,8 %",9,9,0,"0,0 %",BC01-COSSES ET CABLAGES,"20,29","9,81",10 €,"106,8 %","1,0 %","52,9 %","41,9 %",7 €,"161,3 %",5,3,2,"66,7 %",300529,COSSE XLT PLATES M+F R X20,"3,74","3,74",0 €,"0,0 %","54,5 %","55,1 %",0 €,"-1,0 %",1,1,0,"0,0 %"
43 931,48 478,-4 547 €,"-9,4 %","81,6 %","53,3 %","48,1 %",101 €,"0,4 %","89,5 %",2 710,2 703,7,"0,3 %",B-ELECTRICITE,1 984,2 794,-811 €,"-29,0 %","3,7 %","4,5 %","49,4 %","45,0 %",-276 €,"-22,0 %","75,2 %",99,110,-11,"-10,0 %",BC-CONNEXIONS ELECTRIQUES,"36,76","38,11",-1 €,"-3,5 %","0,1 %","1,9 %","59,5 %","58,5 %",0 €,"-1,8 %",9,9,0,"0,0 %",BC01-COSSES ET CABLAGES,"20,29","9,81",10 €,"106,8 %","1,0 %","52,9 %","41,9 %",7 €,"161,3 %",5,3,2,"66,7 %",300530,COSSE XLT SPECIALES H.P X10,"3,74",,4 €,-,"65,2 %",-,2 €,-,1,,1,-
43 931,48 478,-4 547 €,"-9,4 %","81,6 %","53,3 %","48,1 %",101 €,"0,4 %","89,5 %",2 710,2 703,7,"0,3 %",B-ELECTRICITE,1 984,2 794,-811 €,"-29,0 %","3,7 %","4,5 %","49,4 %","45,0 %",-276 €,"-22,0 %","75,2 %",99,110,-11,"-10,0 %",BC-CONNEXIONS ELECTRIQUES,"36,76","38,11",-1 €,"-3,5 %","0,1 %","1,9 %","59,5 %","58,5 %",0 €,"-1,8 %",9,9,0,"0,0 %",BC01-COSSES ET CABLAGES,"20,29","9,81",10 €,"106,8 %","1,0 %","52,9 %","41,9 %",7 €,"161,3 %",5,3,2,"66,7 %",300531,COSSE XLT PLAT.FEM.GAIN X10,"7,48",,7 €,-,"61,5 %",-,5 €,-,2,,2,-
43 931,48 478,-4 547 €,"-9,4 %","81,6 %","53,3 %","48,1 %",101 €,"0,4 %","89,5 %",2 710,2 703,7,"0,3 %",B-ELECTRICITE,1 984,2 794,-811 €,"-29,0 %","3,7 %","4,5 %","49,4 %","45,0 %",-276 €,"-22,0 %","75,2 %",99,110,-11,"-10,0 %",BC-CONNEXIONS ELECTRIQUES,"36,76","38,11",-1 €,"-3,5 %","0,1 %","1,9 %","59,5 %","58,5 %",0 €,"-1,8 %",9,9,0,"0,0 %",BC01-COSSES ET CABLAGES,"20,29","9,81",10 €,"106,8 %","1,0 %","52,9 %","41,9 %",7 €,"161,3 %",5,3,2,"66,7 %",300534,RACCORDS RAP XLTECH AUT.RO X12,,"2,33",-2 €,"-100,0 %",-,"-4,7 %",0 €,"-100,0 %",,1,-1,"-100,0 %"
43 931,48 478,-4 547 €,"-9,4 %","81,6 %","53,3 %","48,1 %",101 €,"0,4 %","89,5 %",2 710,2 703,7,"0,3 %",B-ELECTRICITE,1 984,2 794,-811 €,"-29,0 %","3,7 %","4,5 %","49,4 %","45,0 %",-276 €,"-22,0 %","75,2 %",99,110,-11,"-10,0 %",BC-CONNEXIONS ELECTRIQUES,"36,76","38,11",-1 €,"-3,5 %","0,1 %","1,9 %","59,5 %","58,5 %",0 €,"-1,8 %",9,9,0,"0,0 %",BC01-COSSES ET CABLAGES,"20,29","9,81",10 €,"106,8 %","1,0 %","52,9 %","41,9 %",7 €,"161,3 %",5,3,2,"66,7 %",482093,COSSES XLT M+F RONDES BLEU X50,"5,33",,5 €,-,"31,1 %",-,2 €,-,1,,1,-
43 931,48 478,-4 547 €,"-9,4 %","81,6 %","53,3 %","48,1 %",101 €,"0,4 %","89,5 %",2 710,2 703,7,"0,3 %",B-ELECTRICITE,1 984,2 794,-811 €,"-29,0 %","3,7 %","4,5 %","49,4 %","45,0 %",-276 €,"-22,0 %","75,2 %",99,110,-11,"-10,0 %",BC-CONNEXIONS ELECTRIQUES,"36,76","38,11",-1 €,"-3,5 %","0,1 %","1,9 %","59,5 %","58,5 %",0 €,"-1,8 %",9,9,0,"0,0 %",BC02-RELAIS ET CENTRALES,"4,99",,5 €,-,"0,3 %","62,7 %",-,3 €,-,1,,1,-,300536,RELAIS UNIVERSEL XLTECH 40A,"4,99",,5 €,-,"62,7 %",-,3 €,-,1,,1,-
43 931,48 478,-4 547 €,"-9,4 %","81,6 %","53,3 %","48,1 %",101 €,"0,4 %","89,5 %",2 710,2 703,7,"0,3 %",B-ELECTRICITE,1 984,2 794,-811 €,"-29,0 %","3,7 %","4,5 %","49,4 %","45,0 %",-276 €,"-22,0 %","75,2 %",99,110,-11,"-10,0 %",BC-CONNEXIONS ELECTRIQUES,"36,76","38,11",-1 €,"-3,5 %","0,1 %","1,9 %","59,5 %","58,5 %",0 €,"-1,8 %",9,9,0,"0,0 %",BC04-FUSIBLES,"11,48","28,30",-17 €,"-59,4 %","0,6 %","69,7 %","64,2 %",-10 €,"-56,0 %",3,6,-3,"-50,0 %",302174,30 FUS ENFICHABLE XLT ASSORTIS,,"7,99",-8 €,"-100,0 %",-,"50,8 %",-4 €,"-100,0 %",,1,-1,"-100,0 %"
43 931,48 478,-4 547 €,"-9,4 %","81,6 %","53,3 %","48,1 %",101 €,"0,4 %","89,5 %",2 710,2 703,7,"0,3 %",B-ELECTRICITE,1 984,2 794,-811 €,"-29,0 %","3,7 %","4,5 %","49,4 %","45,0 %",-276 €,"-22,0 %","75,2 %",99,110,-11,"-10,0 %",BC-CONNEXIONS ELECTRIQUES,"36,76","38,11",-1 €,"-3,5 %","0,1 %","1,9 %","59,5 %","58,5 %",0 €,"-1,8 %",9,9,0,"0,0 %",BC04-FUSIBLES,"11,48","28,30",-17 €,"-59,4 %","0,6 %","69,7 %","64,2 %",-10 €,"-56,0 %",3,6,-3,"-50,0 %",482091,MINI FUSIBLES X5 10-30A,,"7,66",-8 €,"-100,0 %",-,"69,7 %",-5 €,"-100,0 %",,2,-2,"-100,0 %"
43 931,48 478,-4 547 €,"-9,4 %","81,6 %","53,3 %","48,1 %",101 €,"0,4 %","89,5 %",2 710,2 703,7,"0,3 %",B-ELECTRICITE,1 984,2 794,-811 €,"-29,0 %","3,7 %","4,5 %","49,4 %","45,0 %",-276 €,"-22,0 %","75,2 %",99,110,-11,"-10,0 %",BC-CONNEXIONS ELECTRIQUES,"36,76","38,11",-1 €,"-3,5 %","0,1 %","1,9 %","59,5 %","58,5 %",0 €,"-1,8 %",9,9,0,"0,0 %",BC04-FUSIBLES,"11,48","28,30",-17 €,"-59,4 %","0,6 %","69,7 %","64,2 %",-10 €,"-56,0 %",3,6,-3,"-50,0 %",482094,MINI-FUSIBLES ASSORT 3A 20A X6,"11,48","7,66",4 €,"49,9 %","69,7 %","69,7 %",3 €,"49,8 %",3,2,1,"50,0 %"
43 931,48 478,-4 547 €,"-9,4 %","81,6 %","53,3 %","48,1 %",101 €,"0,4 %","89,5 %",2 710,2 703,7,"0,3 %",B-ELECTRICITE,1 984,2 794,-811 €,"-29,0 %","3,7 %","4,5 %","49,4 %","45,0 %",-276 €,"-22,0 %","75,2 %",99,110,-11,"-10,0 %",BC-CONNEXIONS ELECTRIQUES,"36,76","38,11",-1 €,"-3,5 %","0,1 %","1,9 %","59,5 %","58,5 %",0 €,"-1,8 %",9,9,0,"0,0 %",BC04-FUSIBLES,"11,48","28,30",-17 €,"-59,4 %","0,6 %","69,7 %","64,2 %",-10 €,"-56,0 %",3,6,-3,"-50,0 %",482095,FUS ENFICHABLES XLT + RADIO X9,,"4,99",-5 €,"-100,0 %",-,"68,7 %",-3 €,"-100,0 %",,1,-1,"-100,0 %"
43 931,48 478,-4 547 €,"-9,4 %","81,6 %","53,3 %","48,1 %",101 €,"0,4 %","89,5 %",2 710,2 703,7,"0,3 %",B-ELECTRICITE,1 984,2 794,-811 €,"-29,0 %","3,7 %","4,5 %","49,4 %","45,0 %",-276 €,"-22,0 %","75,2 %",99,110,-11,"-10,0 %",BE-BATTERIE,"1 430,09","1 750,87",-321 €,"-18,3 %","2,7 %","72,1 %","44,8 %","40,0 %",-59 €,"-8,4 %",15,17,-2,"-11,8 %",BE01-ACCUMULATEURS (batterie),"1 418,44","1 736,98",-319 €,"-18,3 %","71,5 %","44,7 %","39,8 %",-57 €,"-8,2 %",12,14,-2,"-14,3 %",201185,BATT CONTACT 6,,"66,66",-67 €,"-100,0 %",-,"46,5 %",-31 €,"-100,0 %",,1,-1,"-100,0 %"
43 931,48 478,-4 547 €,"-9,4 %","81,6 %","53,3 %","48,1 %",101 €,"0,4 %","89,5 %",2 710,2 703,7,"0,3 %",B-ELECTRICITE,1 984,2 794,-811 €,"-29,0 %","3,7 %","4,5 %","49,4 %","45,0 %",-276 €,"-22,0 %","75,2 %",99,110,-11,"-10,0 %",BE-BATTERIE,"1 430,09","1 750,87",-321 €,"-18,3 %","2,7 %","72,1 %","44,8 %","40,0 %",-59 €,"-8,4 %",15,17,-2,"-11,8 %",BE01-ACCUMULATEURS (batterie),"1 418,44","1 736,98",-319 €,"-18,3 %","71,5 %","44,7 %","39,8 %",-57 €,"-8,2 %",12,14,-2,"-14,3 %",204006,BATT FEU VERT N,,"96,66",-97 €,"-100,0 %",-,"54,2 %",-52 €,"-100,0 %",,1,-1,"-100,0 %"
43 931,48 478,-4 547 €,"-9,4 %","81,6 %","53,3 %","48,1 %",101 €,"0,4 %","89,5 %",2 710,2 703,7,"0,3 %",B-ELECTRICITE,1 984,2 794,-811 €,"-29,0 %","3,7 %","4,5 %","49,4 %","45,0 %",-276 €,"-22,0 %","75,2 %",99,110,-11,"-10,0 %",BE-BATTERIE,"1 430,09","1 750,87",-321 €,"-18,3 %","2,7 %","72,1 %","44,8 %","40,0 %",-59 €,"-8,4 %",15,17,-2,"-11,8 %",BE01-ACCUMULATEURS (batterie),"1 418,44","1 736,98",-319 €,"-18,3 %","71,5 %","44,7 %","39,8 %",-57 €,"-8,2 %",12,14,-2,"-14,3 %",204012,BATT VARTA F17,,"107,99",-108 €,"-100,0 %",-,"24,8 %",-27 €,"-100,0 %",,1,-1,"-100,0 %"
43 931,48 478,-4 547 €,"-9,4 %","81,6 %","53,3 %","48,1 %",101 €,"0,4 %","89,5 %",2 710,2 703,7,"0,3 %",B-ELECTRICITE,1 984,2 794,-811 €,"-29,0 %","3,7 %","4,5 %","49,4 %","45,0 %",-276 €,"-22,0 %","75,2 %",99,110,-11,"-10,0 %",BE-BATTERIE,"1 430,09","1 750,87",-321 €,"-18,3 %","2,7 %","72,1 %","44,8 %","40,0 %",-59 €,"-8,4 %",15,17,-2,"-11,8 %",BE01-ACCUMULATEURS (batterie),"1 418,44","1 736,98",-319 €,"-18,3 %","71,5 %","44,7 %","39,8 %",-57 €,"-8,2 %",12,14,-2,"-14,3 %",204013,BATT VARTA F16,,"137,49",-137 €,"-100,0 %",-,"54,6 %",-75 €,"-100,0 %",,1,-1,"-100,0 %"
43 931,48 478,-4 547 €,"-9,4 %","81,6 %","53,3 %","48,1 %",101 €,"0,4 %","89,5 %",2 710,2 703,7,"0,3 %",B-ELECTRICITE,1 984,2 794,-811 €,"-29,0 %","3,7 %","4,5 %","49,4 %","45,0 %",-276 €,"-22,0 %","75,2 %",99,110,-11,"-10,0 %",BE-BATTERIE,"1 430,09","1 750,87",-321 €,"-18,3 %","2,7 %","72,1 %","44,8 %","40,0 %",-59 €,"-8,4 %",15,17,-2,"-11,8 %",BE01-ACCUMULATEURS (batterie),"1 418,44","1 736,98",-319 €,"-18,3 %","71,5 %","44,7 %","39,8 %",-57 €,"-8,2 %",12,14,-2,"-14,3 %",204018,BATT FEU VERT AGM X1,,"139,99",-140 €,"-100,0 %",-,"39,4 %",-55 €,"-100,0 %",,1,-1,"-100,0 %"
43 931,48 478,-4 547 €,"-9,4 %","81,6 %","53,3 %","48,1 %",101 €,"0,4 %","89,5 %",2 710,2 703,7,"0,3 %",B-ELECTRICITE,1 984,2 794,-811 €,"-29,0 %","3,7 %","4,5 %","49,4 %","45,0 %",-276 €,"-22,0 %","75,2 %",99,110,-11,"-10,0 %",BE-BATTERIE,"1 430,09","1 750,87",-321 €,"-18,3 %","2,7 %","72,1 %","44,8 %","40,0 %",-59 €,"-8,4 %",15,17,-2,"-11,8 %",BE01-ACCUMULATEURS (batterie),"1 418,44","1 736,98",-319 €,"-18,3 %","71,5 %","44,7 %","39,8 %",-57 €,"-8,2 %",12,14,-2,"-14,3 %",204019,BATT FEU VERT AGM X2,"278,07","129,74",148 €,"114,3 %","37,6 %","30,4 %",65 €,"165,0 %",2,1,1,"100,0 %"
